rank_test_score,param_xgb__n_estimators,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__subsample,param_xgb__colsample_bytree,param_xgb__lambda,param_xgb__alpha,train_rmse,test_rmse
943,500,3,0.01,1.0,0.7,0.5,0.5,0.8990178704922788,0.910152749702074
944,500,3,0.01,1.0,0.7,1.0,0.5,0.899110725271092,0.9102540035668217
945,200,3,0.01,0.7,1.0,0.5,0.0,0.9900830274669797,0.9956253169817938
946,200,3,0.01,0.7,1.0,1.0,0.0,0.9900993834150642,0.9956313072345885
947,200,3,0.01,0.7,1.0,0.5,0.5,0.9902179490179975,0.9957508430312292
948,200,3,0.01,0.7,1.0,1.0,0.5,0.9902802665181061,0.9957713907926226
949,200,3,0.01,1.0,1.0,0.5,0.0,0.9907703443028222,0.9961094830095658
950,200,3,0.01,1.0,1.0,1.0,0.0,0.9909086715952409,0.9962292456024803
951,200,3,0.01,1.0,1.0,0.5,0.5,0.9909730799479626,0.9962635997460791
952,200,3,0.01,1.0,1.0,1.0,0.5,0.9910406464785202,0.9964181416122296
953,200,3,0.01,0.7,0.7,0.5,0.0,0.9917944932997014,0.9970920837744298
954,200,3,0.01,0.7,0.7,1.0,0.0,0.9918506697389229,0.997216117012075
955,200,3,0.01,0.7,0.7,0.5,0.5,0.9919908608396443,0.9972797312359292
956,200,3,0.01,0.7,0.7,1.0,0.5,0.9921303934624986,0.997482535352993
957,200,3,0.01,1.0,0.7,1.0,0.0,0.9923971258175772,0.9975777707550202
958,200,3,0.01,1.0,0.7,1.0,0.5,0.9925545409530606,0.9978180599709893
959,200,3,0.01,1.0,0.7,0.5,0.0,0.9926221323739056,0.9978997113659833
960,200,3,0.01,1.0,0.7,0.5,0.5,0.9926692115506427,0.9979131156399732
