composition,band_gap
Br2Mo2Te8,0.8476
Mo4O28Te8,2.7716
As6Te9,0.3316
Cl6Ir2Te12,1.2386
Cl14Rh2Te14,1.4081
I12Ru2Te14,0.9308
Cl14Ir2Te14,1.4003
Br14Ir2Te14,1.2559
Br8Te16,0.6018
Cl4Ru2Te16,0.202
I10Ir2Te16,0.9955
I20Mo6Te20,1.3143
Br12Mo4Te24,1.2806
Cl8I3Sb1,1.1817
Br2Cl6I3Sb1,1.1013
F6N1S2Sb1,2.6639
Cl6N1S2Sb1,1.7062
F6Sb2,4.4925
Cl2F16Sb2,3.1625
Cl2F12O4Sb2,1.9438
Cl10Sb2,1.8247
N18Sb2,2.846
F22Kr6Sb2,1.2312
Br2F12O4Sb2,1.9841
F12I4Sb2,0.5549
I6Sb2,2.1247333333333334
F18Sb2Xe4,1.9527
Cl18S2Sb2,1.772
Cl6S16Sb2,2.8329
Cl14N4Sb2Se6,1.6818
Au1F12Sb2Xe2,1.4508
O6Pb1Sb2,2.112433333333333
Cl2O4Pb2Sb2,1.9182
F12H4N6Sb2,0.4812
C4F12H6O8Sb2,3.2835
Cl12H8N2Sb2,1.9451
Cl12H10O4Sb2,1.8125
C6Cl12H10O10Ru2Sb2,3.2053
C4F10H24N12Sb2,4.9547
F12O4P2Sb2,4.4162
O8P2Sb2,4.01335
O10P2Sb2,2.5342
Cl8F12P2Sb2,4.4992
F12H8O8P2Sb2,2.8509
C2Cl30N6P6Sb2,2.14875
As2F16Sb2,3.867
As2O8Sb2,3.0616
As2Cl26P2Sb2,2.119
As4Cl26Sb2,1.1878
As6F12Sb2Se8,1.8937
Sb2Se2Te1,0.5118
I2Sb2Te2,0.8316333333333333
F12Sb2Te4,1.1615
Pb1Sb2Te4,0.2448
F18I15Sb3,0.9333
As2F24I3S14Sb3,1.8165
F4O4Sb4,3.3005
O8Sb4,1.87955
F24O8Sb4,1.3621
O10Sb4,0.48355
Cl4F40Sb4,2.3159
Cl12Sb4,3.757
Cl12F8Sb4,1.7785
Cl16F4Sb4,1.4224
Cl16N12Sb4,1.9282
Cl4N24Sb4,0.2231
Br4F32Sb4,2.7375
Br12Sb4,3.2732
Cl8F24I4Sb4,1.8812
Cl32I4Sb4,1.5962
I12Sb4,2.1401
F24Sb4Xe2,2.7168
F28Sb4Xe2,1.8965
F28Sb4Xe4,2.7731
F20O8S4Sb4,3.4609
Br4S4Sb4,1.6537
Br12F24S4Sb4,2.5929
I4S4Sb4,1.3565785714285714
Br12F24Sb4Se4,2.6047
I4Sb4Se4,1.3725
C4Cl16O8Sb4,2.1137
C4Cl20N4Sb4,1.9327
C4Cl24N4Sb4,1.9442
C8F24N4O8Sb4,4.5993
O12Sb4W2,1.5272
O14Pb4Sb4,1.6235
I12Pb8S8Sb4,1.7672
Rh4S4Sb4,0.8867
Rh4Sb4Se4,0.6407
Ru2Sb4,0.18855
C12F24O12Ru2Sb4,4.85055
Ru4S4Sb4,0.9526
Ru4Sb4Se4,0.9025
Os2Sb4,0.46396
F28O4Os2Sb4,1.4218
C12F24O12Os2Sb4,4.6947
Os4S4Sb4,1.3007
Os4Sb4Se4,1.2411
Ir4S4Sb4,1.350766666666667
Ir4Sb4Se4,1.1772
F24H12O4Sb4,4.6581
C4F16H24N12Sb4,4.611549999999999
C12H24N4Sb4,3.6923
F32O4P4Sb4,4.682
Cl24O8P4Sb4,2.2702
C12Cl12N12O4P4S12Sb4,3.313
H6O18P6Sb4,3.9215
As4O12Sb4,0.9374
As4O20Sb4,1.7795
Cl4O12Sb4Te4,3.1365
Cl12F24Sb4Te4,3.7259
Ru4Sb4Te4,0.6255
Os4Sb4Te4,0.9523
Ir4Sb4Te4,0.661
Cl2O8Sb6,2.6806
Br4F32Sb6,2.6564
F28Sb8,3.8388
O12Sb8,3.053325
O16Sb8,1.706025
Cl4O10Sb8,2.64635
Br4O10Sb8,2.3733
O4S8Sb8,1.234175
O36S8Sb8,4.0001
S12Sb8,1.2606857142857142
Sb8Se12,0.7661
Pb8S20Sb8,1.0245
Ir4Sb8,0.359525
O56P16Sb8,1.9122
Mo4O24Sb8,1.40205
I2O14Sb10,2.4387
F20O8Sb12,3.8101
O30S4Sb12,3.2348
Pb8S26Sb12,0.8554
O24Sb16,2.4614
Pb6S30Sb16,1.5929000000000002
I4O28Sb20,2.5652
B1N1,4.4561375
B1C2N1,1.6679
B1F4H2N3S3,2.2729
B1C1F4H6N3,5.681
B1P1,1.2479166666666668
B1P1S4,2.2292
As1B1,1.2021
As1B1O4,4.27325
As5B1O20Pb6,2.9306
B1Sb1,0.7522
B2Cl2F8O4,1.9093
B2Cl6,4.70335
B2N2,4.588772727272727
B2Br6,3.7849
B2I6,2.6794
B2F14N4O2S4,4.8995
B2C4N2,2.1069
B2H12N2,5.99309090909091
B2C4F8H12N10,4.3407
B2C6H18O6,5.6639
B2Br2C8F8H22N2,5.0905
B2P2,1.0766
B2Br6P8S6,2.6959
As1B2P1,1.0623
B3N3,4.4571
B3Cl6N3,3.1347
B3O15P3Pb3,4.2822
As3B3O12,3.8507
As3B3O15Pb3,3.3798
B4F8,4.877
B4Cl4F24,3.3334
B4N4,3.2828750000000007
B4F32N4,2.9037
B4F16N4O8,2.9035
B4F28S4,4.9559
B4F12N16S16,1.9709
B4C1Cl6O1,4.0523
B4F4O16Pb12,2.435
B4O24Pb12W2,2.4697
B4H12,5.1128
B4C4Cl2H20N2O6,3.8427
B4C4H20N8,5.4506
B4H24N4,5.6488
B4Br8Cl12N4P4,2.8866
B4Br24P4,2.6894
B4Br12I12P4,1.9356
B4F4H16N4O16P4,5.7403
B4I12P16S12,2.2732
B4Mo2O24Pb12,2.3681
B5H9,5.8019
B6C20N6,0.4948
B6H18O18,5.9796
B6H24N2,5.4068
B8Cl8,3.331
B8Cl16,2.9158
B8N8,3.4888
B8O28Se8,4.01
B8O14Pb2,4.2028
As4B8Cl8,3.3936
B10O21Pb6,3.2545
B10H24N2O24,5.5637
B12,1.4511875
B12O2,1.8600333333333328
B12C3,1.5173666666666668
B12H12O24,5.4165
B12H20,3.9988
B12H20N2,5.6543
B12H24N12,5.3492
B12P2,2.488833333333333
As2B12,2.6554
B16S32,2.5535
B28,1.540266666666667
Bi1F3,3.94985
Bi1F5,1.9723
Bi1I1Te1,1.222225
B1Bi1,0.2191
B3Bi1O6,3.9065
Bi2F2O2,3.1349
Bi2O3,0.64005
Bi2Cl2F16,2.2176
Bi2Cl2O2,2.56965
Bi2Cl6,3.552
Bi2Br2O2,2.29055
Bi2Br6,2.8597
Bi2I2O2,1.5126
Bi2I6,2.485727272727273
Bi2Cl8N6S8,2.0251
Bi2O2Se1,0.4046
Bi2Se3,0.3918571428571428
Bi2C1O5,1.1352
Bi2Pb2Se5,0.494
Bi2C18Ir6O18,2.5813
Bi2C6H12N6S12,2.4914
Bi2O8P2,3.86075
Bi2O10P2Pb2,3.3623
Bi2O16P2Pb8,2.5622
Bi2H2O24P8,5.0137
As2Bi2O8,2.7352
As2Bi2O10Pb2,2.3021
Bi2Se2Te1,0.7564
Bi2Cl2Te2,1.3369
Bi2S1Te2,0.3848
Bi2Te3,0.329175
Bi2Br8Te4,1.0435
Bi2Pb1Te4,0.4927
Bi2O8Sb2,0.5126333333333334
Bi3O12P3,4.2055
Bi3Cl5O10Te4,2.3712
B6Bi3F3O12,4.2181
Bi4F12,4.439966666666667
Bi4O6,2.3857
Bi4O8,1.2207
Bi4F28Kr4,2.4495
Bi4Br12,2.62
Bi4I4,0.7022
Bi4I4O16,2.3956
Bi4I12,2.3016
Bi4O4S2,0.841
Bi4Cl4S4,1.9464
Bi4I4S4,1.001
Bi4Cl4O12Se4,3.56285
Bi4I4Se4,1.5595
Bi4O12W2,2.0691
Bi4Pb6S12,0.6098
Bi4O12Rh4,0.9063
Bi4Rh4S4,0.4491
Bi4Rh4Se4,0.2827
Bi4O14Pt4,1.06885
Bi4O14Ru4,0.1429
Bi4O8Pd2,0.2603
Bi4Os4Se4,0.7439
Bi4Ir4S4,0.7434
Bi4Ir4Se4,0.5828
Bi4O26P8,4.544
As4Bi4O16,1.7569
Bi4Mo2O12,0.3615
Bi4Mo4O26Se4,2.675
Bi4O12Te2,1.2421
Bi4Br2O9Te2,0.8813
Bi4Te3,0.1311
Bi4I4O12Te4,2.3425
Bi4O20Te4W2,2.8704
Bi4Pb1Te7,0.3850666666666666
Bi4Cl16Te14,0.5892
B4Bi4O12,3.0993
B4Bi4O16Pb4,2.1746
B12Bi4O24,3.8563
Bi6Br2Se8,1.0382
Bi6Cl20Te4,1.3021
Bi6O14Sb2,2.1943
Bi7F11O5,3.9154
Bi8O12,2.0266999999999995
Bi8O14,1.0525
Bi8Br8,0.6807
Bi8I8,0.7103
Bi8S12,1.37136
Bi8O20Se4,2.8753
Bi8Cl28Se8,1.3464
Bi8Se12,0.9903
Bi8O24W4,2.12115
Bi8O36W8,2.3139
Bi8Pb4S16,1.063575
Bi8I4Ru2,0.5339
Bi8O16Pd4,0.9511
Bi8Mo4O24,1.6917999999999995
Bi8O20Te4,2.43705
Bi10I2O14,2.5254
Bi10Mo3O24,2.69235
Bi12O18,1.7808
Bi12F24N4,2.7937
Bi12O20Pb1,1.7391
Bi12Cl12Pt1,0.8686
Bi12Te9,0.1552
Bi14Br16Pd1,1.1833
Bi16O24,2.1857666666666664
Bi16Br8O20,2.5543
Bi16I8O20,2.2488
Bi16Se24,0.555
Bi18I6Rh4,0.4577
Bi32O48,2.6054
F4Ge1,5.2736
Ge1I2,1.8006
Ge1Se1,0.2777
C1Ge1,1.6477
Ge1O5Pb3,1.6338
Ge1Te1,0.5097407407407408
As2Ge1Te4,0.24
As4Ge1Te7,0.363
Ge1Sb4Te7,0.2257
Bi2Ge1Te4,0.61415
Bi4Ge1Te7,0.6364
Bi12Ge1O20,2.4445
Ge2O4,1.201226086956522
Br4F20Ge2,2.8416
Ge2S2,0.5487
Ge2S4,2.4935
Ge2Se4,1.4432333333333334
Ge2O24Pb4Se8,3.2992
Ge2O10Pb6,2.276
Ge2Pd2S6,1.7334
Cl2Ge2H6,4.6883
Ge2H8,1.2227
F12Ge2H20N8,4.65
Ge2O14P4,3.7857
Ge2O12Te4,3.1245
As2Ge2Te5,0.3359
Ge2Sb2Te5,0.15725
Bi4Ge2O10,2.325025
Ge3O6,3.078514285714285
Ge3I6,1.9843
As2Ge3Te6,0.3416
F8Ge4,4.0982
Ge4O8,1.51636
Cl4F20Ge4O8,1.743
Cl16Ge4,4.0077
Ge4N4O2,2.530484615384615
Br16Ge4,2.9982
Ge4S4,1.2012666666666665
Ge4Se4,0.6444
Ge4O24Se8,2.7302
Ge4O9Pb1,3.4339
Ge4Pb4S12,1.7519
Ge4Pb8S16,1.9667
Ge4Pt4S4,0.90715
Ge4Pt4Se4,0.5423666666666667
Ge4Ru4,0.2716
Ge4Os2,0.1262
C4Ge4H12N4O4,4.9944
Ge4Te4,0.4757
As2Ge4Te7,0.2852
Bi8Ge4O20,2.3174
Ge5O25P6,3.4953
As2Ge5Te8,0.2352
Ge6N8,1.788057142857143
Ge6O18Pb6,2.6551
Ge6P6,0.4991
As6Ge6,0.19935
Ge6O18Sb4,2.9371
Ge6O24Sb8,3.2317
Bi4Ge6O18,2.9809
Bi8Ge6O24,3.4682250000000003
Br16Ge8,2.4837
Br32Ge8,2.9473
Ge8I32,1.9793
Br8Ge8S12,2.4397
Ge8I8S12,2.1739
C8F24Ge8S12,3.3356
C8F24Ge8Se12,2.4062
As8Ge8Se8,1.4452
As16Ge8,0.5295000000000001
Ge8Te8,0.5069
Ge8Rh8Te8,0.2834
F24Ge10,3.8947
Ge12,0.31778125
Cl32Ge12,3.1475
Ge12N16,1.7301000000000002
Ge12S24,2.229
Ge12Rh8Se12,0.3423
Ge12Ru8,0.3816
Ge12Os8,0.9046
F32Ge14,4.3563
Ge14H16N4O30,2.6986
Ge16S32,2.1594
Ge34,0.6677
Br8Ge38P8,1.409
Ge38I8P8,1.0674333333333337
As8Ge38I8,1.0124
F2Hg1,0.9695
Hg1O2,0.1476
C2Hg1N2S2,2.1198
C4F6Hg1,3.6081
Cl2Hg1O2Pb2,2.2603
C2Cl2H4Hg1N4,2.301
Cl2H12Hg1O14,3.4776
As2Hg1O6,0.7279
B2C8Hg1N8,4.5882
F2Hg2,1.7807666666666666
Cl2Hg2,2.60068
Br2Hg2,2.075825
Br4Hg2,2.4852333333333334
Hg2I2,1.60355
Br2Hg2I2,2.2561
Hg2I4,1.63822
Hg2I4O12,2.6853
Hg2O8S2,1.35045
Hg2O8Se2,0.8317
C2F6Hg2O6S2,3.2936
C4Hg2O8,2.639025
C4Hg2N4O4,3.63005
C4Hg2N4Se4,2.1723
Au4F16Hg2,2.0808
Hg2O8W2,2.2713
Cl2H4Hg2N2,2.379
C4F12H8Hg2O16S4,3.3948
H12Hg2I6N2O2,1.6362
C8H12Hg2N8O4,3.8717
Br6C4H16Hg2N2,2.5314
Br8C4H24Hg2N12,2.7717
Br12H32Hg2N8,2.04405
C16H32Hg2N12S4,3.5747
Hg2P2S6,1.7509
Hg2P2S7,1.7993
Hg2O14P4Pd2,2.1173
Hg2O16P4Pd4,1.6481
As2Hg2O6,1.2399
Hg2Mo2O8,2.2419
H14Hg2O14Te2,2.6606
B8Hg2O14,1.7894
Bi4Hg2S8,1.2233
Ge1Hg2Se4,0.3969
Hg3O3,1.24925
Br6Hg3,1.6469
Hg3S3,1.5495
Hg3Se3,0.5862
Hg3Te3,0.265
Hg4O4,1.2044333333333332
Hg4O8,0.3171
Cl8Hg4,2.84075
Hg4N4O8,2.057433333333333
Hg4N12,2.1625
Hg4N24,2.5721
Br4Hg4,2.1695
Br4Hg4O12,3.185
Hg4I4,1.6402
Hg4I4N4O12,1.9435
Hg4O8S2,1.959
Hg4O8Se2,1.36
Hg4O12Se4,2.5375
C4Hg4N8,1.9168
C4Cl4Hg4N4S4,2.4443
C8F12Hg4O8,3.2389
C8Hg4N8,4.78868
Hg4O8W2,1.9385
Hg4O16W4,0.8205
F4H4Hg4O4,1.5667666666666669
Cl4H4Hg4O16,2.20815
H4Hg4N4O16,1.6978
Br4H4Hg4O16,1.9017
H8Hg4O20Se4,1.4947
C2Cl10H12Hg4N6,2.5564
C4H12Hg4N12,3.6406
Hg4O14P4,1.4774
Hg4P4Se12,1.12325
H8Hg4O18P4,1.9155
Cl2Hg4P6,1.1221
As6Br2Hg4,0.8955
As16Hg4I8S16,1.7983
Hg4Mo2O8,1.8831
Hg4Mo4O14,2.1525
Hg4Mo10O32,2.2851
Cl56Hg4Mo24,1.9382
Hg4O12Te4,2.2504
F4H4Hg4O12Te4,2.9188
Ge2Hg4O8,0.9771
Cl4Hg6O4,0.2681666666666666
F4Hg6S4,1.8314
Cl4Hg6S4,1.9132
Cl4Hg6Se4,1.7767
Hg6O20Se6,1.8964
Hg6O10Se8,1.8899
H8Hg6O22S4,1.7352
Cl16H12Hg6N4Pt2,2.4009
As2Cl2Hg6S8,1.5597
As2Br2Hg6S8,1.5222
As2Br2Hg6Se8,1.2728
As2Hg6I2Se8,1.247
As4F24Hg6,2.6325
Cl4Hg6Te4,1.8789
Br4Hg6Te4,1.7328
B4Hg6O12,2.6578
Hg8O8,1.1828
Cl4Hg8O4,1.7712333333333332
Hg8N4O16,1.542
Hg8N8O24,2.5783
Br4Hg8N4,0.7019
Hg8I4O4,0.9146
Hg8I16,1.4041
Cl8Hg8I4S2,0.5513
Hg8O12Se4,2.3231
C4Cl8Hg8N8,1.8516
C8Hg8N8O4,3.1134500000000003
C8Hg8N16,2.4459
Br8Hg8Pb4S8,2.1747
Hg8I8Pb4S8,1.6603
F4Hg8O12P4,1.4462
Br4Hg8P12,0.9347
As4F24Hg8,0.7432
As4Cl8Hg8,1.3016
Hg8Mo4O16,1.9781
Hg8Mo8O28,2.2641
Hg8O20Te4,0.5163
Br12Hg8Te4,1.8936
Ge2Hg8S12,0.3735
Hg9O18S3,0.56935
Cl16Hg12O4,1.4777
Br8Hg12S8,1.5019
Cl4Hg12I4S8,1.3837000000000002
Hg12I8S8,1.3081
Br8Hg12Se8,1.3157
Hg12I8Se8,1.0811
C8Cl8Hg12N16,1.7536
Hg12O16P4,0.5618000000000001
Cl4Hg12O16P4,2.3713
As4Hg12O16,0.4639999999999999
As4Cl4Hg12O16,2.0544333333333333
As4Br4Hg12O16,1.8581
As8Hg12O32,0.9989
Br4Hg12I4Te8,1.2808
Hg12I8Te8,1.3547
Hg14O20P4,1.4984
Br12Hg14P8,1.3199
As4Hg16I20,0.9248
As8Hg16O28,1.1459
Hg18O32P8,1.8599
As10Br18Hg19,1.1105
As16Cl28Hg24Mo4,0.798
Hg24O48Te8,0.9627666666666668
Br32Hg24Te8,1.9065
Br28Hg24Sb20,0.9669
As16Bi4Cl28Hg24,1.2819
Bi4Br28Hg24Sb16,1.0215
As16Br24Hg32,0.7298
As16Hg32I24,0.6901
Hg32I24Sb16,0.7319
F4Sn1,2.6704
I4Sn1,1.4851
S1Sn1,0.2233333333333333
S2Sn1,1.3583500000000002
Se1Sn1,0.2396
Se2Sn1,0.5429666666666667
F6H8N2Sn1,4.6486
Cl6H8N2Sn1,2.1186666666666665
C6F6H24N2O2Sn1,4.2442
Sn1Te1,0.2465874999999998
Sb2Sn1Te4,0.2031
Bi4Sn1Te7,0.386
F6Sn2,2.2442
O2Sn2,0.5097666666666667
O4Sn2,0.3843
S2Sn2,0.746475
S4Sn2,1.2793
Se2Sn2,0.3912
O12Se4Sn2,2.5665
Cl16O4Se4Sn2,2.6341
C4O8Sn2,2.64935
C4N4S4Sn2,2.517
F8Pb2Sn2,3.566011111111111
Cl12H8N12S12Sn2,1.9628
C8H12N4S4Sn2,3.636
Au4C12H12N8Sn2,3.0028
C6F2H14N2O10Sn2,3.1303
C8H16I8Sn2,2.981
Cl8H20O10Sn2,2.854
Br8H20O10Sn2,1.8842
C6Cl6H20N2Sn2,3.3922
C8Cl8H24S4Sn2,2.4318
C8Cl8H28N4Sn2,3.0105
C8Cl12H32N4Sn2,2.5433
Cl12H44O20Sn2,2.7337
Cl18P2Sn2,2.3572
P2S6Sn2,1.0623
H2O6P2Sn2,2.5341
Cl16O6P4Sn2,2.7969
Au6P14Sn2,0.20925
S14Sb8Sn2,0.7638
B8O14Sn2,3.5539
I6Sn3,1.704
F3O4P1Sn3,3.7663
As3F21Sn3,3.4228
As4Sn3,0.2644
F8Sn4,3.30745
F4O2Sn4,2.6749
F10O2Sn4,1.5169
O4Sn4,1.2026
O8Sn4,0.36465
Cl4F4Sn4,3.4572
Cl8Sn4,1.15265
Cl16Sn4,3.1407
Br16Sn4,2.42645
F6I2Sn4,2.4494
Cl4I4Sn4,2.514
S4Sn4,0.9423307692307692
O16S4Sn4,3.86355
O16S8Sn4,2.6614
F8O24S8Sn4,4.228
Se4Sn4,0.6439911764705881
O24Se8Sn4,2.0808
C4F4N4S4Sn4,2.8786
O16Sn4W4,2.76915
Cl28Sn4W6,0.8266
Pb4S12Sn4,0.8836
C8H4O12Sn4,2.1281
F12H12N4Sn4,3.9334
C8H32I12N4Sn4,2.7512
C16H32O16Sn4,4.3306
Cl2O8P2Sn4,2.5822
F4O12P4Sn4,3.6028
P4S12Sn4,1.2061
P4Se12Sn4,1.3799333333333337
H4O16P4Sn4,3.3813
O28P8Sn4,2.8172
Sn4Te4,0.2898
O32Sn4Te12,2.591
I6S4Sb2Sn4,0.6322
Bi4O14Sn4,2.622733333333333
Ge4S12Sn4,1.44865
Br8Hg8S8Sn4,2.0377
Cl24Hg24P16Sn4,2.1061
Br24Hg28P16Sn4,1.6557
F16Sn6,2.0119
O8Sn6,1.3095
F16Sn8,3.3478
O16Sn8,0.24125
Cl4F12Sn8,3.5431
I32Sn8,1.7785800000000005
I12S2Sn8,1.3909
S12Sn8,0.6513
F8H8O20S4Sn8,3.8182
C4O24P4Sn8,1.9195
O28P8Sn8,3.5429000000000004
S20Sb8Sn8,0.7769
B4F28Sn8,4.3787
O20P4Sn10,2.7091
O24Sn12,0.3207
Br4F20Sn12,3.1942
O24Sn12W4,2.0796
B4F36Sn12,4.3667
O14Ru3Sn15,1.2678
O14Os3Sn15,1.3434
F24O4Sn16,3.3195
O40S8Sn16,3.4614
Ag1F1,1.0812
Ag1Cl1,1.97148
Ag1Cl1O4,3.41532
Ag1N1O2,2.010533333333333
Ag1N1O3,2.1945
Ag1Br1,1.5727625
Ag1I1,1.6317444444444444
Ag1C1N1,4.1752
Ag1O2Rh1,1.654
Ag1H4N1S4W1,1.91
Ag1As1Se2,0.16755
Ag1As1C4F6N4S8,2.8042
Ag1H4Mo1N1S4,1.4645
Ag1F30O6S16Sb1Te6,0.9462
Ag1F12Sb2,1.6978
Ag1B1C4N4,5.3857
Ag1Bi1Se2,0.4331
Ag1Bi1Te2,0.2412
Ag1F6Sn1,2.067
Ag2Cl2,1.7270800000000002
Ag2Cl2O4,0.9761
Ag2Cl2O8,3.3781
Ag2N2O6,2.3492
Ag2N6,2.252166666666667
Ag2Br2,1.5652333333333337
Ag2I2,1.9429947368421052
Ag2I2O8,1.0493
Ag2C2N2O2,2.78686
Ag2C8N6,3.5748
Ag2Au2F8,2.1831
Ag2Au2Cl8,1.2518
Ag2Au4F16,0.5833
Ag2Br2O2Pb2,0.3576
Ag2Br10Pb4,2.579
Ag2Cl2O8Pb8,2.433
Ag2O2Pd1,0.3222
Ag2F12Pd2,1.3395
Ag2I6O18Pd2,2.2037
Ag2H3I1O6,1.3106
Ag2Br2H6N2,1.9659
Ag2C8F2H16N16,4.0042
Ag2C8H24N2Se10,1.1867
Ag2F20P2Xe4,2.5082
Ag2P2S6,1.5177
Ag2As2F12Se6,1.8648
Ag2Br26Mo12,2.3707
Ag2Mo3O16Te3,2.1526
Ag2O6Sb2,1.0898
Ag2C4Cl4F12N4Sb2,3.8384
Ag2C12F12N8O4Sb2,2.4425
Ag2C4F12H4N4Sb2,3.8491
Ag2B2F10,0.7990999999999999
Ag2Bi2Cl4S2,1.385
Ag2Bi2P4S12,1.3822
Ag2Bi4Cl2S6,1.1319
Ag2Bi4Cl2Se6,0.7955
Ag2Bi6S10,0.8019499999999999
Ag2Hg1I4,1.4705
Ag2As2Hg2S6,1.7375
Ag2Hg6O12Sb2,1.0404
Ag2Br6Hg7P8,1.0068
Ag2Hg7I6P8,0.8855
Ag3I1S1,0.9942
Ag3C6N9,3.8029
Ag3P11,0.9127
Ag3Bi3S6,0.7795
Ag3Bi3Se6,0.4395
Ag3Bi3Te6,0.2385
Ag4F8,1.0266666666666666
Ag4O4,0.3228666666666666
Ag4O6,0.3951
Ag4Cl4O8,1.36685
Ag4Cl4O12,3.3003
Ag4Cl4O16,3.4845
Ag4I4,2.0323
Ag4S2,1.1317666666666666
Ag4O8S2,2.213766666666667
Ag4O14S4,3.2331
Ag4F8O24S8,0.7996
Ag4O8Se2,1.3808
Ag4I4Se12,1.5122
Ag4C2O6,0.91945
Ag4C4O8,3.0134333333333334
Ag4C4N12O8,3.1722
Ag4C4N4S4,2.624607692307692
Ag4C8N12,3.8945
Ag4O14W4,2.7283
Ag4Br28W12,2.7998
Ag4Br56W24,2.7668
Ag4Cl8Pd2,1.8782
Ag4F2H4I2O2,2.1606
Ag4C4H12N8,3.148
Ag4H12N4O12Pd2S4,2.3103
Ag4H24N8O8S2,3.3669
Ag4O14P4Pb2,3.0775
Ag4P8,0.7576
Ag4As4F28,1.46585
Ag4As4Pb4S12,0.3266
Ag4Mo2O8,2.73335
Ag4Mo4O14,2.5879
Ag4S6Te2,1.5496
Ag4O12Te4,1.5179
Ag4N4O20Te4,2.3046
Ag4O22Te8,1.4284
Ag4Mo2O24Te8,2.4041
Ag4I4Te12,1.0158
Ag4F24Sb4,3.3722000000000003
Ag4O12Sb4,0.6071
Ag4S8Sb4,1.3818
Ag4Pb4S12Sb4,0.783
Ag4Sb4Te8,0.1153571428571428
Ag4B4F16,4.8378
Ag4Ge2S6,0.9904
Ag4Ge2Pb2S8,1.5918
Ag4Hg2I4S2,1.6877
Ag4Hg2S4,0.6956
Ag4Br4Hg4S4,1.7245
Ag4Hg4I4S4,1.6705
Ag4Hg4O24Te6,0.7387
Ag4Hg8N4O20,1.2033
Ag4Hg8O16P4,1.3008
Ag4As4Hg8O16,0.8752
Ag5Cl2P1S4,1.6996
Ag5Cl5Hg4P8,1.5764
Ag6F18,1.224
Ag6N2O6Se2,0.5769
Ag6C2N6O12S2,2.6086
Ag6C6N6O6,3.2206
Ag6O8P2,0.87155
Ag6P2S8,1.43575
Ag6P2Se8,0.55
Ag6H3O12P3,1.9716
Ag6As2O8,0.4305999999999999
Ag6As2S6,1.4127
Ag6As2S8,0.8712
Ag6As2Se6,0.9010666666666666
Ag6As6S12,1.7361
Ag6Cl1F3Mo2O7,2.5141
Ag6S6Sb2,1.32098
Ag6Ge10P12,0.5947
Ag6P14Sn2,0.728
Ag6Ge6P12Sn4,0.3138
Ag8F20,0.8763
Ag8O8,0.3294
Ag8Cl4N4O12,2.486
Ag8N8O24,2.594525
Ag8N24O32,2.645
Ag8Br4N4O12,2.4024
Ag8I8O24,2.5073
Ag8S4,0.476475
Ag8O12S4,2.9149
Ag8O12Se4,2.5514
Ag8C4N8,1.2312
Ag8C4Cl4N4O16S4,3.1761
Ag8C16O16,0.9228
Ag8H16O48S12,3.9533
Ag8C16H16N24O8,3.4964
Ag8O24Te8,1.8334
Ag8Bi4O12,0.6547000000000001
Ag8Ge4O12,0.5844
Ag8Hg4O8,0.7844
Ag8As16Hg28I24,0.74055
Ag9Ge2I1O8,0.47
Ag10O8P2Se2,0.8118
Ag10O8P2Te2,0.9687
Ag10S8Sb2,1.0611333333333333
Ag12N4O12S4,1.5219
Ag12Br4S4,0.8204
Ag12C6O18,1.1274
Ag12Au4Se8,0.4285
Ag12O16Ru4,0.8877
Ag12As4S12,2.0298
Ag12O24Te6,0.4781
Ag12Au4Te8,0.575
Ag12O16Sb4,0.2417
Ag12S12Sb4,1.8448
Ag12B4O12,0.814
Ag16I8N8O24,2.1862
Ag16N8O8S4,0.7846
Ag16I8O16Se4,1.504
Ag16I4O16P4,1.2808
Ag16P8Se24,1.0749
Ag16O16S4Te4,1.0737
Ag16S32Sn12,0.4255
Ag20C4F16,2.2565
Ag20Ge4O16,0.3422
Ag24Au8S16,0.6432
Ag24P12S36,2.015
Ag24Ge8O28,0.2506
Ag28P4S24,1.2333
Ag28P4Se24,0.66525
Ag28P12S44,1.7
Ag28As4S24,0.79675
Ag30Cl6P8S32,1.7522
Ag32Ge4S24,0.8209
Ag32S24Sn4,0.5904
Ag36As12Se36,1.2365
Ni1O1,1.791909375
Ni1O2,1.4904
Cl2Ni1,2.8268
Cl2Ni1O8,3.4148
F14N2Ni1,2.2875
Br2Ni1,2.1503
I2Ni1,1.3511
C2N2Ni1S2,1.7729
F6Ni1Pb1,1.9525
F6Ni1Rh1,1.3412
F6Ni1Pt1,2.6472
H1Ni1O2,0.2389
H2Ni1O2,3.0821500000000004
Cl2H12Ni1O6,3.6137333333333337
H12N6Ni1O4,0.6312
Br2H12Ni1O14,0.8751
H12Ni1O9S1,3.7584
H12N2Ni1O10S2,2.409
C2H12N6Ni1S2,2.9016
C10H14N8Ni1O2,1.3057
C4Cl2H16N8Ni1S4,2.3093
C4H20N4Ni1O12Pd1,1.4292
C12H36I4Ni1O6S6,0.6611
As2Ni1O6,2.1766
B12Ni1,0.2542
F6Ni1Sn1,3.2938
F6H12Ni1O6Sn1,3.0248
F4Ni2,4.008372727272728
F6Ni2,1.2218
Ni2S2,0.2011176470588235
Ni2O8S2,2.0281
Ni2S4,0.3369
Ni2O8Se2,2.2177
C2Ni2O6,3.0151000000000003
C2N4Ni2,1.1899
C8N12Ni2,3.0263
